
4.860879889684084,2.086586761342652,3.3170297245522717,3.0531854612050577,1.1792033047228103,-0.6968263574377922,1.1558541918497174,0.022976387133420928,0.1842000995633028,0.41059850193837233,1
2.2390019460854385,2.467335042580648,0.8193488422249761,0.4585083342988172,1.0094704244538282,0.6747585029918239,0.9718967469885013,-0.5382858229213928,-0.28479931586030593,-0.8540957393017248,1
,,,,,,,1.007329299231846,2.561330353288657,1.469358769900285,0
5.107105520249722,5.504860350182565,-0.6535548442661009,-0.3867954426657021,6.150940630967318,0.6707588508793716,1.2506523183986067,0.9350304282743579,-0.5989387428106872,-0.30230275057533557,1
-3.7051139349054987,-2.8208932463148177,-0.7486020563154864,0.43077169634516643,-1.7115382536908004,-1.2687729979425655,-1.3863312417677207,0.18695086145754025,-1.7628160437077296,-0.2127402802139687,1
,,,,,,-0.15406530702925508,-0.06919531335807674,-0.8882409098719602,-0.3627411659871381,1
-2.23126412951375,-1.328201169804973,-2.733392453894552,-2.855237406237658,-0.77783162739351,-1.104536030234412,-1.5972044948215305,0.216565444108871,-0.8709365873259449,0.05194539579613895,0
0.7118457294876606,-0.34367485831301214,-0.5720312420161975,-1.9906577660112137,-0.7904056788467346,-1.2330920795292022,-0.9840231300096549,-0.6442327532877545,-0.27223679256655087,0.05616534222974544,1
,,,,,1.9781348934167837,1.6683903780048084,0.026075241200054666,-0.3326364126587469,1.0544517269311366,0
,,,,,1.376647032350333,0.6215589468391705,2.024938803439272,0.40830464711491105,0.40198936344470165,1
0.8352431903206085,-0.6429585225448118,1.346693270299367,2.9151465739016356,1.227139036564619,2.66057881686818,0.517493134460794,0.5696851922205698,2.9593023804844814,1.4805147914344243,1
10.829456858535108,9.163621263002646,4.364532150741626,5.133624393514459,8.998586108091484,1.4702020406530065,1.5309818891301052,0.4903170537962533,1.2596240404426489,0.9222066715665268,0
0.0035048119251557264,-0.8459882232800777,1.215215231744201,2.968956017408575,0.8991329849866964,1.272535210632761,2.4048271976865543,2.2546830737036276,0.9575180423812127,0.40746183624111043,1
,,,4.6647175067737985,0.044767219836246167,0.7267112965761406,-0.0813051684727969,-0.6360274961447542,-0.36913634344970875,-1.0930615087305058,1
0.6235892531940977,3.1161338984884908,1.6091862711814584,0.26636573480273473,2.6789691566269846,0.38705782061837174,-1.0979604717649654,0.4914517625350422,-1.6390166338818175,-0.461584604814709,0
0.5866729535450398,0.7382695985960294,-2.776066041054946,-1.5070843668321525,-1.6761369191966333,-1.19601843215251,0.5332107283460517,-1.643082126458971,-1.4539426837322063,-0.43782004474443403,1
-1.1936735703156625,-0.5057356787001744,0.9114122881347549,0.015477143970117124,-0.7778616189717831,0.619467482477285,-1.0002010203549472,-1.0298908531094964,1.4098896206996965,0.3169426119248496,1
0.035499592460824056,-0.37979408443358154,-0.18090114861960022,-1.3612402679964042,-1.2659956350769317,0.054989516102488596,-0.9763853746605815,-0.8174699492928751,-0.44329709219980346,0.01747915902505673,1
-2.832432549580638,-7.05715140548513,-5.568938320444219,-3.9372454813155717,-5.820909530731239,-7.755275901536806,-0.24209786597134575,0.6018034780469483,0.3405472203934017,1.5430145954067358,0
0.6039977694297124,1.4896168613461769,0.83811113750673,1.3702107806594486,2.383744147290607,1.439642049930526,1.9547317465963179,2.1407389134661345,3.0988055138861643,1.336527949436392,1
,,,,,,,,0.2112193262931677,-0.09815038964295794,0
0.836396702882984,-0.4662215144254846,0.6805890987166368,0.15891474324776517,0.2650454297734106,0.5938618532497562,0.25938653732227535,1.0358158449320163,2.2297289445284023,-0.04225715166064269,0
,,,,8.576119702654287,-0.10664250708331938,0.0004581004672902511,-0.06597464935733655,-0.7638612797805676,-0.237921729736007,1
-1.9681887385568024,-0.695846239279534,-0.26919522837771037,1.4644481779884557,-0.9438735120925255,0.9144330568706338,1.5292582335846199,-1.6036533882649795,0.9000943552992728,0.6769080350302455,1
,,,,-1.514201393438842,-1.6250493285261784,0.4070642605885557,0.1023971503743033,-1.8398612886659627,-1.466424327802514,1
,,,,,,,,,0.6103793791072052,1
,,,,,,,,-0.24270605531032333,0.09740016626878341,1
-1.007598047514635,-2.7011502297785883,2.5482200149622365,1.2052961964968207,-1.9364362911174111,-0.6770372385338885,1.5061482595797573,0.30693715131084487,-0.5855394648299708,2.0644928613593194,0
,,,,1.7140162497619726,1.1949079232630897,0.0470652459820633,2.069013853825637,1.601110525230287,1.3018462295649984,1
,,,,0.8819213940504802,1.2553265227074937,0.39640433344773807,0.6481469148981904,-0.14040990776961204,0.37005588784751875,1
0.2722146987220833,1.4998854169726268,0.43126654373535145,-1.4717397501088818,-0.2420966472588039,-1.0194180071018462,-1.6299687201810116,-1.218372279063649,0.5820717459877457,-0.1595734381462669,0
,,,,,,-0.17009469575283,-0.35902775116418917,-0.1367400954994697,-0.10730527629117469,1
,,,,,,3.7903428943431763,5.017926113402151,3.456957502548902,5.945225397721623,0
